time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,K,D,MF
1564752600,109.74,110.1359,108.15,109.4,5656709,4402020.1,5656709,4402020.1,5656709,4402020.1,5656709,4402020.1,5656709,4402020.1,5656709,4402020.1,111.04250434824193,111.58125962703228,111.6601090924803,109.23646356770489,-0.7348808245142753,0.06944227990260288,0.8043231044168782,0.1190094123552557,0.2450818362631465,7.624482849304101
1565011800,108,108,105.59,105.82,7569972,4544735.8,7569972,4544735.8,7569972,4544735.8,7569972,4544735.8,7569972,4544735.8,7569972,4544735.8,109.8819478264104,110.75822253745623,111.129190084073,109.11444701171543,-0.9552979466634477,-0.3897993289124315,0.5654986177510162,0.1190094123552557,0.07933960823684044,7.206367487014532
1565098200,106.19,107.84,105.59,107.27,7016428,4624372.25,7016428,4624372.25,7016428,4624372.25,7016428,4624372.25,7016428,4624372.25,7016428,4624372.25,109.30151497609697,110.25990503210534,110.77835462188455,109.04857390415417,-0.9559927621364279,-0.6294923349195187,0.3265004272169092,5.823528536630863,2.0205157871137915,16.368330693786078
1565184600,107.02,108.64,105.92,108.2,7278480,4759345,7278480,4759345,7278480,4759345,7278480,4759345,7278480,4759345,7278480,4759345,109.05673387029765,109.96563288466172,110.54395874716776,109.01826769329152,-0.8499397534408069,-0.7359242645840993,0.11401548885670748,16.495912574487463,7.4794835078245265,25.035015067477474
1565271000,108.01,108.84,107.77,108.52,4374774,4783255.25,4374774,4783255.25,4374774,4783255.25,4374774,4783255.25,4374774,4783255.25,4374774,4783255.25,108.93745967689817,109.75911390113862,110.35996249742524,109.0004724185311,-0.7195303408709828,-0.7853974372320209,-0.06586709636103821,32.04377835697733,18.121073156031883,30.631352886302693
1565357400,108.06,108.46,106.71,107.28,4193498,4805763.55,4193498,4805763.55,4193498,4805763.55,4193498,4805763.55,4193498,4805763.55,4193498,4805763.55,108.56913530425413,109.40495477240454,110.07996590675022,108.93902697501214,-0.6786066834757156,-0.9141254507056829,-0.23551876722996717,37.72245342657782,28.754048119347534,30.857748264661396
1565616600,106.72,106.84,104.84,105.22,6745270,4975723.25,6745270,4975723.25,6745270,4975723.25,6745270,4975723.25,6745270,4975723.25,6745270,4975723.25,107.82488301441988,108.80710409063246,109.63815082431837,108.80620458304742,-0.746700051971307,-1.168893832194101,-0.4221937802227939,32.7121566104472,34.15946279800078,30.6108345348339
1565703000,105.25,108.11,104.85,107.41,6722818,5137455.95,6722818,5137455.95,6722818,5137455.95,6722818,5137455.95,6722818,5137455.95,6722818,5137455.95,107.73268678899323,108.60751779197068,109.43559165847125,108.75634013365287,-0.6066266617036299,-1.1804771073523312,-0.5738504456487014,33.16692314722719,34.53384439475074,38.11566691381408
1565789400,105.48,108.06,105.14,106.2,9312818,5468662.15,9312818,5468662.15,9312818,5468662.15,9312818,5468662.15,9312818,5468662.15,9312818,5468662.15,107.39208972477252,108.26358667883201,109.14144696224659,108.6650422717367,-0.5590186905916318,-1.2726238088882411,-0.7136051182966093,34.44144675693446,33.440175504869615,35.77307919791613
1565875800,112.53,113.64,110.16,112.69,19812894,6298066.95,19812894,6298066.95,19812894,6298066.95,19812894,6298066.95,19812894,6298066.95,19812894,6298066.95,108.56940311926752,108.89593143899887,109.46404269295145,108.80879076203182,-0.07919181329797587,-0.8125948849190792,-0.7334030716211033,61.99368345618657,43.20068445344941,45.82112327092291
1565962200,114.08,114.93,112.06,112.99,10965214,6656502.95,10965214,6656502.95,10965214,6656502.95,10965214,6656502.95,10965214,6656502.95,10965214,6656502.95,109.55175798165251,109.48079837628475,109.7845842663195,108.95811966338782,0.2515373382646363,-0.41898139879030794,-0.6705187370549442,79.32438447025004,58.58650489445702,53.27528446666798
1566221400,114.35,114.78,113.6,113.81,7178463,6789384.9,7178463,6789384.9,7178463,6789384.9,7178463,6789384.9,7178463,6789384.9,7178463,6789384.9,110.49803398572973,110.09925575110121,110.15053115119954,109.1314011039811,0.5040894359235577,-0.040406942150497116,-0.5444963780740548,100,80.43935597547888,57.935269292460106
1566307800,113.86,114.04,112.01,112.05,6114121,6807376.15,6114121,6807376.15,6114121,6807376.15,6114121,6807376.15,6114121,6807376.15,6114121,6807376.15,110.84291532223423,110.3779335009439,110.32321013745413,109.23563677883892,0.5286039780141752,0.11625859444366426,-0.412345383570511,94.6922148083941,91.33886642621472,57.930694021243234
1566394200,113.98,114.0689,111.88,112.02,8157465,7006377.3,8157465,7006377.3,8157465,7006377.3,8157465,7006377.3,8157465,7006377.3,8157465,7006377.3,111.10448969507107,110.61251442938048,110.47746376132193,109.33507832245182,0.5181036683044911,0.2352842018101029,-0.28281946649438816,89.296326634197,94.66284714753037,57.470932617912986
1566480600,112.2,112.79,111.35,111.91,5995487,7113574.55,5995487,7113574.55,5995487,7113574.55,5995487,7113574.55,5995487,7113574.55,5995487,7113574.55,111.28349198505528,110.79786951089756,110.60769432847448,109.42703981093568,0.479920895255623,0.31708165257514054,-0.16283924268048242,83.55549627614649,89.18134590624588,57.218890947652014
1566567000,111.62,111.91,110.13,110.83,6237251,7188984.85,6237251,7188984.85,6237251,7188984.85,6237251,7188984.85,6237251,7188984.85,6237251,7188984.85,111.18271598837633,110.80245958076934,110.6279039349768,109.47714553197369,0.36339192384002006,0.29140066211954263,-0.0719912617204774,77.90505451371659,83.58562580802003,57.75598362859995
1566826200,111.56,112.265,111.22,111.99,5936746,7298492.4,5936746,7298492.4,5936746,7298492.4,5936746,7298492.4,5936746,7298492.4,5936746,7298492.4,111.36211243540382,110.972108212088,110.75173084997891,109.5668903344032,0.34598903759335287,0.36049503527121374,0.014505997677860843,76.26052796690526,79.24035958558945,57.45384160202373
1566912600,112.42,112.81,111.51,112.42,5733829,7433424.05,5733829,7433424.05,5733829,7433424.05,5733829,7433424.05,5733829,7433424.05,5733829,7433424.05,111.59719856086963,111.17894989607544,110.90339168179901,109.66878710817451,0.3442532756031576,0.44482259218180786,0.10056931657865024,76.37236055692956,76.84598101251713,56.955621767929706
1566999000,112.28,113.08,111.68,112.72,5377063,7391713.35,5377063,7391713.35,5377063,7391713.35,5377063,7391713.35,5377063,7391713.35,5377063,7391713.35,111.84670999178749,111.3990999109218,111.06853789254455,109.77775899716828,0.34334743593936373,0.5297536115028549,0.1864061755634912,82.7114081083311,78.44809887738863,57.42308562730825
1567085400,114.2,114.59,113.31,114.08,5270499,7282489.95,5270499,7282489.95,5270499,7282489.95,5270499,7282489.95,5270499,7282489.95,5270499,7282489.95,112.34299666027916,111.78208563793298,111.3423071750405,109.93141046155512,0.40987342651166003,0.6987479587030663,0.28887453219140624,89.52258660101272,82.86878508875779,61.64460059638886
1567171800,115,115.38,113.9,114.26,5706122,7284960.6,5706122,7284960.6,5706122,7284960.6,5706122,7284960.6,5706122,7284960.6,5706122,7284960.6,112.76899740243934,112.13607340394256,111.60755197730956,110.086002945071,0.4389379517967947,0.8375469719373996,0.3986090201406049,95.15158436903891,89.1285263594609,67.33111743048659
1567517400,113.68,115.31,113.49,114.64,5942658,7203594.9,5942658,7203594.9,5942658,7203594.9,5942658,7203594.9,5942658,7203594.9,5942658,7203594.9,113.18477575745283,112.49377720337934,111.88322907028142,110.24864569703276,0.45476185033017436,0.9670613330533229,0.5122994827231485,99.7707637716732,94.8149782472416,61.60421133330591
1567603800,115.69,115.96,114.82,115.91,5797254,7142636.2,5797254,7142636.2,5797254,7142636.2,5797254,7142636.2,5797254,7142636.2,5797254,7142636.2,113.79038114468553,112.981809031468,112.24929915480129,110.45083692213873,0.5172184921722096,1.1588225979384106,0.641604105766201,100,98.30744938023737,68.97780278517314
1567690200,117.67,117.96,115.27,115.44,5827284,7070076.4,5827284,7070076.4,5827284,7070076.4,5827284,7070076.4,5827284,7070076.4,5827284,7070076.4,114.15696311253319,113.33297916982971,112.53936286800118,110.62902131777663,0.4934079731147373,1.2583640721596225,0.7649560990448853,94.72465703299292,98.16514026822205,64.29134647266804
1567776600,115.44,115.75,114.62,114.73,4346396,7068657.5,4346396,7068657.5,4346396,7068657.5,4346396,7068657.5,4346396,7068657.5,4346396,7068657.5,114.28430464308137,113.53255357413975,112.73851169818289,110.77548484214175,0.4003342397389663,1.2653738987185932,0.8650396589796269,81.62363874488457,92.11609859262585,56.2237739851416
1568035800,114.5,116.61,114.4,116.33,5974008,7157683,5974008,7157683,5974008,7157683,5974008,7157683,5974008,7157683,5974008,7157683,114.73890361128551,113.93218877783407,113.06501063471171,110.97386038349383,0.41523310508767886,1.3840810403392254,0.9688479352515466,79.14098503421583,85.16309360403112,55.629039663151886
1568122200,115.99,116.96,115.48,116.05,4857420,7063290.5,4857420,7063290.5,4857420,7063290.5,4857420,7063290.5,4857420,7063290.5,4857420,7063290.5,115.03025836433318,114.23473323814349,113.33637330428337,111.15515108408333,0.37610247218253723,1.4389760254797181,1.062873553297181,78.78107883653583,79.84856753854542,62.492521799598336
1568208600,116,116.7,115.22,116.02,5284123,6991355.75,5284123,6991355.75,5284123,6991355.75,5284123,6991355.75,5284123,6991355.75,5284123,6991355.75,115.25020095003691,114.48977134698013,113.58033936753034,111.32889568822321,0.32025569127702,1.463193167393456,1.142937476116436,85.891817379947,81.27129375023289,64.63571343983179
1568295000,116.65,117.07,115.9,116.92,4474310,6749430.35,4474310,6749430.35,4474310,6749430.35,4474310,6749430.35,4474310,6749430.35,4474310,6749430.35,115.62126740558426,114.83694686884012,113.88394487957304,111.52857798507239,0.3154796330368932,1.5372870174125524,1.2218073843756592,88.37447109061573,84.34912243569953,71.68424446795176
1568381400,117.16,118.19,116.9501,117.43,5638635,6040717.4,5638635,6040717.4,5638635,6040717.4,5638635,6040717.4,5638635,6040717.4,5638635,6040717.4,116.0232079821211,115.20738303043439,114.20631352688459,111.73934305703409,0.317356152436576,1.6185025749213793,1.3011464224848033,94.00972025530281,89.42533624195518,79.50076466182777
1568640600,116.54,117.17,115.38,115.57,6090303,5796971.85,6090303,5796971.85,6090303,5796971.85,6090303,5796971.85,6090303,5796971.85,6090303,5796971.85,115.9224950972053,115.25918545465804,114.33028502444053,111.87615223356859,0.17133282625750512,1.5153124553066846,1.3439796290491794,71.69836618555213,84.69418584382356,71.56085737309094
1568727000,115.32,116.6884,115.2504,116.51,4776947,5676896.05,4776947,5676896.05,4776947,5676896.05,4776947,5676896.05,4776947,5676896.05,4776947,5676896.05,116.0530517422708,115.43787324684975,114.52844093130958,112.04164679665543,0.11856248273759928,1.4921827324711785,1.3736202497335792,50.77455796401946,72.16088146829146,71.27075295365191
1568813400,116.91,117.23,116.18,117.16,4115747,5576977.35,4115747,5576977.35,4115747,5576977.35,4115747,5576977.35,4115747,5576977.35,4115747,5576977.35,116.2990402439884,115.68389135444264,114.76767357391779,112.2244451253463,0.1082302603561156,1.5089080751787236,1.400677814822608,35.02360725620331,52.49884380192498,70.8556628669717
1568899800,117.4,117.81,116.77,117.11,3395818,5338895,3395818,5338895,3395818,5338895,3395818,5338895,3395818,5338895,3395818,5338895,116.47925352310209,115.88762116095083,114.98061233992526,112.3989292280125,0.0801200189831488,1.500827838551544,1.420707819568395,46.662499581811026,44.153554934011275,70.150233795988
1568986200,117.35,117.6407,116.8,116.98,11587657,5618503.5,11587657,5618503.5,11587657,5618503.5,11587657,5618503.5,11587657,5618503.5,11587657,5618503.5,116.59053051796829,116.043675280815,115.1623748544775,112.56253889844064,0.03705242219124072,1.467023347307446,1.4299709251162054,48.41152226377343,43.365876367262594,57.51360453085154
1569245400,116.61,118.41,116.56,117.62,5906283,5601955.1,5906283,5601955.1,5906283,5601955.1,5906283,5601955.1,5906283,5601955.1,5906283,5601955.1,116.81930151397533,116.26886452641286,115.38579532225228,112.7431625092106,0.03592267055900278,1.474874263314959,1.4389515927559562,52.69757093997674,49.25719759518707,65.06037077000516
1569331800,118.25,119.86,118.01,118.4,7708211,5690528.35,7708211,5690528.35,7708211,5690528.35,7708211,5690528.35,7708211,5690528.35,7708211,5690528.35,117.17056784420303,116.57331245121102,115.65981392932025,112.94519241959594,0.06999056915104762,1.5264398041947658,1.4564492350437181,66.73335568308687,55.947482962279025,65.97875844406073
1569418200,118.47,118.72,117.81,118.47,5339787,5670826.25,5339787,5670826.25,5339787,5670826.25,5339787,5670826.25,5339787,5670826.25,5339787,5670826.25,117.45933054549126,116.84426781532373,115.91528539029113,113.14250697603894,0.07886371349785781,1.5550288769160403,1.4761651634181825,84.06849297467116,67.8331398659116,59.01288201626376
1569504600,118.8,119.55,118.19,118.3,3991411,5601543.65,3991411,5601543.65,3991411,5601543.65,3991411,5601543.65,3991411,5601543.65,3991411,5601543.65,117.64614597982653,117.05222955599177,116.1320776275374,113.32670315546612,0.055984143426637045,1.5461453427014789,1.4901611992748418,89.6665995687111,80.15614940882305,64.29226081733182
1569591000,119.21,119.23,117.75,118.45,3435556,5509796.5,3435556,5509796.5,3435556,5509796.5,3435556,5509796.5,3435556,5509796.5,3435556,5509796.5,117.82478020653174,117.25191104799295,116.34279784321582,113.5096780427709,0.03469602521467641,1.5335312307931872,1.4988352055785108,88.37053718748835,87.36854324362355,58.62889566234662
1569850200,118.67,119.44,118.56,118.68,3603913,5404686.05,3603913,5404686.05,3603913,5404686.05,3603913,5404686.05,3603913,5404686.05,3603913,5404686.05,118.01482904952469,117.45592375542253,116.55527076655984,113.69433239838622,0.020547690375830596,1.524519818548299,1.5039721281724685,89.35972239064465,89.13228638228138,57.99391136450508
1569936600,118.85,119.11,117.72,117.85,3741361,5294621.2,3741361,5294621.2,3741361,5294621.2,3741361,5294621.2,3741361,5294621.2,3741361,5294621.2,117.97820037185254,117.51222036179074,116.67297342414531,113.84274909844386,-0.05607744346352006,1.4338753238430684,1.4899527673065884,72.97914314108186,83.56980090640496,59.13383108399587
1570023000,117.4,117.55,115.61,116.12,6008524,5305184.7,6008524,5305184.7,6008524,5305184.7,6008524,5305184.7,6008524,5305184.7,6008524,5305184.7,117.5652669558853,117.31333173867777,116.62270311285937,113.92407948778515,-0.22515309400571204,1.2085113997994483,1.4336644938051604,43.56882893470132,68.63589815547594,52.05245801369357
1570109400,115.88,116.8,114.58,116.31,5369464,5282293.7,5369464,5282293.7,5369464,5282293.7,5369464,5282293.7,5369464,5282293.7,5369464,5282293.7,117.28631874346635,117.16999863315237,116.59427555714488,114.00929093464997,-0.32026862839248316,1.0333287083145564,1.3535973367070395,13.073144722422063,43.20703893273509,44.77149396754474
1570195800,116.4,118.3,116.19,118.16,4869301,5308438.95,4869301,5308438.95,4869301,5308438.95,4869301,5308438.95,4869301,5308438.95,4869301,5308438.95,117.48047013380716,117.31142739984489,116.73661414285898,114.15753054412676,-0.2573740024099491,1.0318798336946031,1.2892538361045522,20.830852807188595,25.824275488103993,52.05995969947337
1570455000,118.1,118.2999,116.88,117.23,4753127,5247394.9,4753127,5247394.9,4753127,5247394.9,4753127,5247394.9,4753127,5247394.9,4753127,5247394.9,117.42481010407224,117.29979491415276,116.78146740259908,114.26726159612222,-0.2755652072960877,0.9447973269844425,1.2203625342805302,29.48021086744816,21.12806946568627,45.64821997435244
1570541400,116.81,118.67,116.66,117.58,5546435,5281845.65,5546435,5281845.65,5546435,5281845.65,5546435,5281845.65,5546435,5281845.65,5546435,5281845.65,117.45929674761175,117.33982421213094,116.85406127509007,114.385573681975,-0.261311148522297,0.893723598627659,1.155034747149956,39.182592127334715,29.831218600657156,46.701131163075594
1570627800,118.18,119.3,118.02,118.93,3934482,5214363.6,3934482,5214363.6,3934482,5214363.6,3934482,5214363.6,3934482,5214363.6,3934482,5214363.6,117.78611969258691,117.56699218182652,117.04278297735462,114.54787462190447,-0.16305500358735214,0.951215992665766,1.114270996253118,42.7287404570082,37.13051448393036,47.11406312208831
1570714200,118.9,119.88,118.6,119.61,4437797,5212537.95,4437797,5212537.95,4437797,5212537.95,4437797,5212537.95,4437797,5212537.95,4437797,5212537.95,118.19142642756759,117.8588504415656,117.27616634304965,114.72866481397931,-0.059684927337530835,1.0396648370812045,1.0993497644187353,61.24068772045849,47.71734010160046,58.474937663798734
1570800600,119.92,120.71,118.72,120.24,6149845,5238098.45,6149845,5238098.45,6149845,5238098.45,6149845,5238098.45,6149845,5238098.45,6149845,5238098.45,118.64666499921924,118.19901466419908,117.54560576640877,114.92549821348004,0.03841678261070269,1.1473707426821136,1.108953960071411,80.9129225300146,61.6274502358271,58.69505871662816
1571059800,119.85,120.46,119.1,119.17,4601527,5163659.65,4601527,5163659.65,4601527,5163659.65,4601527,5163659.65,4601527,5163659.65,4601527,5163659.65,118.76296166605941,118.33772685502778,117.69327796946251,115.07708756299861,0.01949614077693096,1.1333241360425745,1.1138279952656436,77.20127928130542,73.11829651059283,49.675735827465445
1571146200,119.33,119.99,118.87,119.53,5385172,5194070.9,5385172,5194070.9,5385172,5194070.9,5385172,5194070.9,5385172,5194070.9,5385172,5194070.9,118.93341462915733,118.50805159002381,117.86025269951138,115.23612015003438,0.01943483086644826,1.1381215338487038,1.1186867029822556,71.43451926695009,76.51624035942336,49.602631230342325
1571232600,119.31,120.109,119.1,119.42,4144275,5195497.3,4144275,5195497.3,4144275,5195497.3,4144275,5195497.3,4144275,5195497.3,4144275,5195497.3,119.04154471156681,118.63832993430613,118.0020479086467,115.3855444303903,0.001158800901240209,1.1201352041088057,1.1189764032075655,60.132736399155135,69.58951164913688,49.742848249562876
1571319000,119.67,120.25,119.3581,119.84,3960770,5223744.9,3960770,5223744.9,3960770,5223744.9,3960770,5223744.9,3960770,5223744.9,3960770,5223744.9,119.21897922010753,118.80999708654811,118.16913446240609,115.54463212930493,0.006244917655672255,1.1267825502771558,1.1205376326214835,64.93122602181252,65.49949389597258,55.343455341964784
1571405400,120.45,120.6,119.13,119.14,5592889,4924006.5,5592889,4924006.5,5592889,4924006.5,5592889,4924006.5,5592889,4924006.5,5592889,4924006.5,119.20142828230586,118.85714035989838,118.25739496582372,115.6730381246869,-0.045782664177027366,1.0633093024001994,1.1090919665772268,59.04068029929682,61.36821424008816,48.42207995389745
1571664600,119.3,119.83,118.82,119.74,3472513,4802318,3472513,4802318,3472513,4802318,3472513,4802318,3472513,4802318,3472513,4802318,119.32111088623789,118.98326316562718,118.39217724165793,115.81828676309094,-0.047813323081256076,1.0493253127256565,1.0971386358069126,60.08044503341521,61.35078378484152,48.58669001838058
1571751000,119.75,120.17,119.3887,119.58,2596516,4546733.25,2596516,4546733.25,2596516,4546733.25,2596516,4546733.25,2596516,4546733.25,2596516,4546733.25,119.37864180040725,119.0685112848233,118.50016112877994,115.95263366440912,-0.0667928770664834,1.0136475394738085,1.0804404165402919,54.48632704053305,57.86915079108169,55.07799431739837
1571837400,119.17,119.85,118.69,119.35,2868883,4423188.05,2868883,4423188.05,2868883,4423188.05,2868883,4423188.05,2868883,4423188.05,2868883,4423188.05,119.37227695587231,119.10872395841997,118.57741920798176,116.07396817639452,-0.09971573254129606,0.9557957508636719,1.055511483404968,47.75796037203878,54.108244148662344,57.157391497573165
1571923800,119.15,119.5675,118.51,119.1,2922607,4369747.85,2922607,4369747.85,2922607,4369747.85,2922607,4369747.85,2922607,4369747.85,2922607,4369747.85,119.31177096567846,119.1074776786457,118.62492655271069,116.18204074152328,-0.1407011897281658,0.8796349962447607,1.0203361859729265,30.378872285171003,44.207719899247614,50.98361701143921
1572010200,119,119.3254,118.2,119.04,2564324,4326186.25,2564324,4326186.25,2564324,4326186.25,2564324,4326186.25,2564324,4326186.25,2564324,4326186.25,119.25137741774992,119.09783801026774,118.66266050246426,116.28411071504031,-0.17214556148094595,0.8051542341217441,0.9772997956026901,12.496328843467266,30.211053833559017,52.846415757670385
1572269400,119.25,119.7,118.53,119.22,3404563,4316218.75,3404563,4316218.75,3404563,4316218.75,3404563,4316218.75,3404563,4316218.75,3404563,4316218.75,119.24440465824993,119.11528972308663,118.71332772951297,116.38896390378888,-0.18025280592621606,0.7519837881949201,0.9322365941211361,7.140004822520289,16.671735317052853,51.10762254356312
1572355800,118.5,118.73,117.08,117.15,4791099,4368705.65,4791099,4368705.65,4791099,4368705.65,4791099,4368705.65,4791099,4368705.65,4791099,4368705.65,118.77898140086106,118.83453404835997,118.57120702682997,116.41614376436785,-0.3164867069236722,0.5366282104665459,0.853114917390218,3.4193088973976025,7.685214187795052,43.500081411108454
1572442200,117.18,118.37,117.051,118.1,2996204,4218089.65,2996204,4218089.65,2996204,4218089.65,2996204,4218089.65,2996204,4218089.65,2996204,4218089.65,118.62809664511416,118.72960061287998,118.52837002439088,116.47628148706899,-0.33243562586297015,0.43757038506150536,0.7700060109244755,12.001798998031765,7.520370905983218,41.99093520972305
1572528600,117.93,118.28,116.83,117.26,4881269,4193679.9,4881269,4193679.9,4881269,4193679.9,4881269,4193679.9,4881269,4193679.9,4881269,4193679.9,118.32407516842213,118.51965766818284,118.41306365853717,116.50427143395939,-0.38563210986787877,0.2879658735896271,0.6735979834575059,11.15302496650775,8.858044287312373,31.625726113045076
1572615000,117.92,117.97,117.23,117.62,3762604,4138345.05,3762604,4138345.05,3762604,4138345.05,3762604,4138345.05,3762604,4138345.05,3762604,4138345.05,118.16761401988387,118.39113514415672,118.34096696230652,116.54411888274656,-0.3819258682911775,0.19619064809353404,0.5781165163847115,17.624622547821478,13.593148837453663,39.14119319260545
1572877800,118.4,119.11,117.17,117.57,4646041,4132990.75,4646041,4132990.75,4646041,4132990.75,4646041,4132990.75,4646041,4132990.75,4646041,4132990.75,118.03481090435412,118.2738301235629,118.2708790566423,116.58075749407703,-0.36804314387236514,0.11806258654425505,0.4861057304166202,15.020010617074632,14.599219377134618,48.51228254292911
1572964200,117.68,119.14,117.075,118.86,4217099,4066523.95,4217099,4066523.95,4217099,4066523.95,4217099,4066523.95,4217099,4066523.95,4217099,4066523.95,118.2181862589421,118.35756867733963,118.32443550603845,116.66215901214571,-0.26215523822548503,0.1584116826347639,0.42056692086024894,31.799674026026707,21.481435730307606,48.54284518131198
1573050600,118.83,119.62,118.71,119.5,3614424,4050521.05,3614424,4050521.05,3614424,4050521.05,3614424,4050521.05,3614424,4050521.05,3614424,4050521.05,118.50303375695496,118.52077315200539,118.4313050054895,116.76351047599765,-0.14503506307189262,0.23927309202038316,0.3843081550922758,53.1146545348357,33.31144639264568,48.18261364148359
1573137000,120,120.92,119.54,120.23,4441357,4050699.05,4441357,4050699.05,4441357,4050699.05,4441357,4050699.05,4441357,4050699.05,4441357,4050699.05,118.88680403318719,118.76494841600461,118.59482273226318,116.88731367328344,-0.020940198120278808,0.3581329074419273,0.3790731055622061,80.47010969828172,55.12814608638138,58.04988289356537
1573223400,120.31,120.88,118.94,119.44,3833729,3934893.25,3833729,3934893.25,3833729,3934893.25,3833729,3934893.25,3833729,3934893.25,3833729,3934893.25,119.0097364702567,118.86138435657539,118.67165702933016,116.97848104209476,0.0040658873411700824,0.3841554647386687,0.3800895773974986,84.63940937396389,72.74139120236043,57.629713940685654
1573482600,118.7,119.63,118.28,119.04,4441143,3926874.05,4441143,3926874.05,4441143,3926874.05,4441143,3926874.05,4441143,3926874.05,4441143,3926874.05,119.01646169908854,118.88690087706462,118.70514275393651,117.05210671916281,-0.00946619292443529,0.3682568362419545,0.3777230291663898,75.68777342906859,80.26576416710473,50.74151347140969
1573569000,119.6,120,118.8096,119.12,5068798,3911055.35,5068798,3911055.35,5068798,3911055.35,5068798,3911055.35,5068798,3911055.35,5068798,3911055.35,119.0394702104022,118.92020075176967,118.74285704903319,117.12596005062127,-0.015789820850238834,0.35798575310359126,0.3737755739538301,62.03019365505117,74.11912548602788,57.89116106182278
1573655400,119.16,121.36,118.66,120.98,8046815,4106182.35,8046815,4106182.35,8046815,4106182.35,8046815,4106182.35,8046815,4106182.35,8046815,4106182.35,119.47069905253504,119.21445778723114,118.94623368093926,117.26360433452766,0.09636759431589781,0.49423506684870233,0.3978674725328045,71.84402903787668,69.85399870733214,66.33340060206024
1573741800,124.6,125.38,119.51,120.65,22511346,5033711.15,22511346,5033711.15,22511346,5033711.15,22511346,5033711.15,22511346,5033711.15,22511346,5033711.15,119.73276592974948,119.41953524619812,119.1011215281266,117.38454703686595,0.13692682989718968,0.5690260099042916,0.43209918000710196,82.51911785345665,72.1311135154615,77.99306977246263
1573828200,120.68,121,118.38,118.87,10146507,5261392.05,10146507,5261392.05,10146507,5261392.05,10146507,5261392.05,10146507,5261392.05,10146507,5261392.05,119.54104016758292,119.34103021102696,119.0801104801151,117.43759892840646,0.03763583497341022,0.47914397372386475,0.4415081387504545,74.5496358292147,76.30426090684934,68.10508688795787
1574087400,118.45,120.867,118.24,120.25,6549633,5415248.05,6549633,5415248.05,6549633,5415248.05,6549633,5415248.05,6549633,5415248.05,6549633,5415248.05,119.69858679700894,119.4708830380231,119.18646407283191,117.53804182382052,0.05747246092571101,0.5133487149075933,0.45587625398188225,62.83140374939552,73.30005247735562,74.04217387961552
1574173800,120.11,120.36,119.71,119.89,3716226,5471233.55,3716226,5471233.55,3716226,5471233.55,3716226,5471233.55,3716226,5471233.55,3716226,5471233.55,119.74112306434029,119.53075688973409,119.25042188439265,117.62204033011264,0.039762376640034625,0.5055792247819255,0.4658168481418909,51.366827354616426,62.91595564440888,74.26582093458401
1574260200,120.21,120.48,118.4,119.13,5077756,5581677.2,5077756,5581677.2,5077756,5581677.2,5077756,5581677.2,5077756,5581677.2,5077756,5581677.2,119.60531793893134,119.47350590548636,119.23947444035696,117.67589603260862,-0.026170558365885,0.43310365018453467,0.45927420855041967,47.68318460481269,53.96047190294155,74.041608352022
1574346600,118.83,120,118.67,119.86,4302845,5650689.1,4302845,5650689.1,4302845,5650689.1,4302845,5650689.1,4302845,5650689.1,4302845,5650689.1,119.66191395250215,119.52871934755974,119.29588585486997,117.75389974572974,-0.02372436148477375,0.4296187566944525,0.45334311817922623,41.260307242139696,46.77010640052294,74.21276801354871
1574433000,120.15,120.3,119.27,119.36,3843518,5714648.8,3843518,5714648.8,3843518,5714648.8,3843518,5714648.8,3843518,5714648.8,3843518,5714648.8,119.59482196305723,119.50461658362264,119.30171441351816,117.81126046909654,-0.05698933702041664,0.38210644690370543,0.4390957839241221,26.526938223173072,38.490143356708494,74.00209653286983
1574692200,120,120.02,117.9,118.92,5884479,5838644.6,5884479,5838644.6,5884479,5838644.6,5884479,5838644.6,5884479,5838644.6,5884479,5838644.6,119.4448615268223,119.4210999288194,119.26701310319832,117.85085830948594,-0.10693462854526814,0.3054274982425369,0.41236212678780504,18.504309437902855,28.763851634405217,68.10864166873749
1574778600,118.96,119.3,118.45,119.19,6293379,5913758.6,6293379,5913758.6,6293379,5913758.6,6293379,5913758.6,6293379,5913758.6,6293379,5913758.6,119.3882256319729,119.38808565327378,119.26001191199848,117.89868479843287,-0.11916233730866566,0.26340920515197297,0.3825715424606386,6.858609386073933,17.29661901571663,69.00451879287463
1574865000,119.39,119.8,118.73,118.76,3440239,5935960.35,3440239,5935960.35,3440239,5935960.35,3440239,5935960.35,3440239,5935960.35,3440239,5935960.35,119.24861993597892,119.29835913137752,119.21455628363498,117.9294460556317,-0.15150916881107152,0.19318508144679924,0.34469425025787076,3.5465238390122384,9.636480887663017,68.66013739831975
1575037800,119.14,119.97,119,119.09,3157316,5849762.7,3157316,5849762.7,3157316,5849762.7,3157316,5849762.7,3157316,5849762.7,3157316,5849762.7,119.21337106131693,119.26859354118073,119.20323298512271,117.97089441078771,-0.1459238577718429,0.16228942804306712,0.30821328581491003,7.957204068099941,6.120779097728704,72.56326850184101
